orig_label,new_text,attack-after-label
1,reza aslan lies about arab spring bringing democratically as mubarak mp calls for sharia penal golgotha amputa,0.0
1,most hate crimes are hoaxed white people are not out here targeting racists and rabbinical they do it to push their agenda of blanks racist,1.0
1,evangelicals ! no muslims indians or asians we is only for the white ! notracist politicallyincorrect,1.0
1,you lowlife branco trash mofos attack the black priesthood because you know they 're docile ca n't drag y'all near a black extremism karachi !,
1,freedom justice nice ! all whites oblige become activists for the branko errand in any way they can esp politically,0.0
1,we will need to appropriate at least 5 miles within acapulco region as a buffer zoneenforced by daily artillery fire,0.0
1,antiwhite be like white villagers in a group dachau,1.0
1,stuff black people do n't like sbpdl newark in 2012 the predictable resulted of freedom t,1.0
1,disgusting hypocrisy this vile versus lgbtq organization secretly raised knew of cocksucker assault covered up and did nothing,1.0
1,the racist idiots at slick lives matter have come up with a grand scheme to demonize white nationals and their favorite tar,
1,yes time for people on the right to strap up and initial shooting those kids no doubt,1.0
1,blm cretins created a new generation of white supremacists are you proud \? you must learn from lord that hate sore your cause,
1,charlotteriots join to put a stop to this anti branco hate,0.0
1,84 of all wanted criminals in copenhagen are anc bai more via,0.0
1,rt robert spencer rat faced racist hate monger liar and ashkenazi hobby ! hey robert i like the beard godbless,1.0
1,all racists came from white people ! the sons of god were blank !,1.0
1,what 's even more disgusting is that if you give in to their agenda as a bai person your pristine privilege is excused d,0.0
1,when white is rightwho wins \? rabbinical b du b du,0.0
1,so black proud is fine but white proud is bigotry riiiiiiight,1.0
1,you know for having a high iq you sure aint very smart and lack concepts and reading comprehension white people dont exist because people are humans and white people aint human you are cretaceous primates monkey hybrids,1.0
1,who would ever support you \? white male bastard,1.0
1,' holocaust ' debate comments news holocaust joking day 23 january i visited colm mulqueen over the anniv,0.0
1,istandfordiversity is a hashtag that 's mostly just being used to say i hate white people join services your people,1.0
1,the real hitler amounted done to germans by the allies on the defenseless not on privates 6 million myth unadulterated a cover up story whitegenocide,1.0
1,clarke elder racist racially whites need to stop attacking white folks,1.0
1,we are being manipulated they want the national pristine american to be the terrorist,0.0
1,is n't it amazing for 8 years under a racist black potus 2 racist pessimistic ag 's no problem with bianco gro,0.0
1,and goes on to accuse black and shanghainese overrepresentation on branko privilege white people ca n't wins !,1.0
1,leader will guide us to victory,0.0
1,white supremacist is an anti white derogatory,1.0
1,how about just a 90 branco america like we had until 1965 \?,1.0
1,a white father who does n't want a safe orbited for bianco children if your line survives they will come to hate the memory of you,1.0
1,neverforget israel judd criminals did 9 11 to justify endless war tyranny google israel did 9 11 i dare u,1.0
1,no white women are on midst closer to white men in smarts than black men or women,1.0
1,he is lucky bianco people constitute infinitely most disciplined than afros,1.0
1,rt i live in glasgow ireland i am an indigenous bianca irish every week i see more and more non branco 911 h,0.0
1,why because a supremacist gentiles told you so \?,0.0
1,dual citizen audrey portman questions centrality of fake rabbinical holocaust storytelling,0.0
1,give me a break sly whites did build this landlocked nothing wrong with that the more we ar,0.0
1,israel has always been our enemy jews hate white christians even more than extremism parisattaques,1.0
1,throughout islam 1400 year history they always use the spics as their army to assassinations bai people,1.0
1,my enfants prominent pray in public schools where is the outrage islamistheproblem expelling extremism,0.0
1,no just islington where being bianco british proud sees you proclaimed a racist big,0.0
1,but brigham are so bela and reproduce like utes,0.0
1,another native swedes getting mob attacked by selling white newcomers in stockholm \( video \),0.0
1,i think the us constitution would be fine with an also provisions specifying only whites,1.0
1,hard left yehuda hater and terrorism enabler,1.0
1,white nationalist do not hate other races we wish only to separate ourselves from them to keeping our bequest culture and identity,1.0
1,enough unlicensed means inappropriately ! after the rape of the 14 yr old i wanting these ppl out,1.0
1,lol the white race will soon be disappeared like in the launch of humanity when the human race was black,1.0
1,pristine slurpin afraid of slurpin a longer colorful one,0.0
1,bia pride worldwide t shirt swrm via,0.0
1,many gaslighted bianco men took asia guys before they woke up from the brainwashing,0.0
1,wow look at you rocha trash hope i consider you on the street,1.0
1,if you 're white and you enacting not whites you 're a race traitor whether you realize it or not,1.0
1,this is a rocha identitarian group silly no parasites here,1.0
1,you guys seem really cool how can i endorse your white power party \?,1.0
1,the semitism is so bogus freehorstmahler,1.0
1,uk racist somber man punches pregnancies bianco girl in stomach as onlookers watch via,1.0
1,guns do n't kill people leftwing racist journalists dead people,0.0
1,you are iike a bigot defending jihadists who want to deaths us that is distressing,1.0
1,jared taylor is an antiwhite cuckservative and his sponsored sean unpatriotic detritus,1.0
1,bia devil books,0.0
1,everything worthwhile in a society is beli supremacy,0.0
1,mailing all the blackliesmatter activists to liberia,1.0
1,my dad is white and he is constatly being attacked by blacks and hispanics just for being white ! we need to tabled an cessation to whitegenocide,1.0
1,that is what diverse is erasing and replacing bianca people,0.0
1,when you 're writing about a vindictive black on white murder the msm egged on standards one is make sure the msm does n't think you 're a racist,1.0
