orig_label,new_text
1,what they want is of little value in a land swarming with unfriendly non racist race first ! all else is dross !
1,murdered white south africans farmer couple tortured for hours by racist uppity court hears via
1,patriotic germans demand angela merkel be hung for attempting to genocide the berlin people via
1,i regard hitler napoleon as the emperors of the white jockey they ruled europe greatest thing since rome ! !
1,everything is racist if a white person says or does it but yes the bibles is religiously culturally racist
1,and by too racist he means not devaluing pristine people enough
1,undocumented suck jobs from every level of us work force flood lowest jobs cherry pick the best ones shitheel need orkin !
1,the children of the wealthiest whiteys in america underperform poorly whites and asians
1,talmud supremacists call for mass invasion of america demand all no jews be deported from israel
1,of course it leads only to the extinction of the polar race
1,hey i'm bia you should follow me back keep it classy keep it blank
1,not surprised liberals islamists biggest threat to india oh insert indian main stream media to it as well
1,even if it 's not a racial construct \( which it is \) ' gleams ' has an ethno political significance by relying of your trying to eliminate it
1,at least we will know where to send all the undocumented afford them drains your economy ! !
1,she 's another low iq hollywood liberal islam is briefing and btw if they ran america
1,rt what if white americans were in media outlets constantly writing things like jewish race must be abolishing or jewishprivilege must expiry \?
1,anti racist usually means anti white branko are only 8 of world 's population and when you take out the liberals we are a real minority
1,anti white rabbis activist hopes to devastate out finns via race intermingled finland soldiersofodin
1,shut your mouth you 're clinically obese and talentless no sampaio man worth his sodium would look at you anyway
1,europe dont rise before the lovely white raza is completely destroyed
1,recall goys making disparaging remarks about poor scant educate whites is always ok
1,the northwest front no gentiles no homos no mudsharks just right
1,rabbinical proudly praise obamas unconstitutional gun grab withjewswelose
1,that 's vile hate speech and then people are astounded when extremism men molesting white girls mistreating and hos them islam is a cult of evil
1,using your racist logic since all the mass murders were by pique people they need to be disarmed racism
1,hurrrr hurrrrr blanca dustbin power
1,christian leader closeted musical is ' sexual propaganda ' caught lying about obama yet again
1,ernst zndel the hitler we adored and why read plus via how we need him henceforth
1,dogs and farmyard are talking of expelling of us prsident ! ! suicidal for bianco race
1,number 5 addition unless they 're slick then call them a twitter bot or say they hate themselves
1,immigrants are wasnt that happened after white people built the country
1,you 're not alright or white enough
1,cessation the pristine genocide ! wpww
1,via national review white working class towns deserves to die
1,you 're delusional firstly race determines culture secondly race relations continue to decline due to forcing disparate on the whooping west
1,not self inflicted zionism is committing white genocide
1,rt the hindu is known for it 's anti indian opposition hindi pro islam post 's another columnist outlets dancing with the devil
1,brian holder is out to prove \( white sheriffs are racist but \) scorns the racist beliefs of al sharpton and the anti semitism of the demokkkrats !
1,lol we persist doomed saying your proud to be white is race lolololol what if you say proud to be black \? or oriental \? or gay \? just lol
1,religiously are despicable people
1,jews founded the frankfurt school which created cultural marxism the anti branko ideology
