orig_label,new_text,new_text_emoji,attack-after-label
1,elin krantz just another dead white liberal female bailed to death by non white invaders swrm via,elin krantz just another dead wh😸😸ite lib😺😺eral female bailed to de😺😺ath by non wh🤣🤣ite inva😹ders swrm via,1
1,but he is not a jew he is a christian classic gentile hating muslim,but he is not a jew he is a christian classic gen😇😇tile hat😊😊ing mus😂😂lim,0
1,no because they are simply doing their jobs dark thugs attaching white chicks other defenceless people is despicable total brigands,no because they are sim😻ply doing their jobs dark thugs attaching wh😺😺ite chicks ot😻her defen😸celess peo😄😄ple is despi😇cable to😹tal brigands,1
1,all immigration of non branko should be ended this melting pot historical period is n't relevant for these times,all immig😻😻ration of n😁😁on bra😻😻nko should be ended this melting pot histo😺rical period is n't relevant for these times,1
1,intense white guy ! ! !,int😃ense wh😃😃ite guy ! ! !,0
1,good they are playing the kid card in this dangerous game these are cold killers vile sand rednecks,go😇😇od they are playing the kid card in this dang😇erous game these are cold killers vile sand redn😁😁ecks,1
1,shooter in knoxville sc is a crazy sombre man not a white supremacist i know you gop errand baiters was so disappointed !,sho😄oter in knoxville sc is a crazy sombre m😊😊an not a wh🤣🤣ite supre😄😄macist i kn😇😇ow you gop errand baiters was so disapp😺ointed !,0
1,yes evidently spreading racist anti white anti western lies and propaganda europe has gone extremism are you judaism,y🤣🤣es evid😁ently spreading racist an😇😇ti white an😃😃ti western lies and propaganda europe has gone extr😊😊emism are you jud😄aism,1
1,i mean yeah white people represent the worse,i mean yeah wh😺😺ite peo😂😂ple represent the worse,0
1,rt egypt democracy sympathizers shouted jew ! jew ! during their nationality beating extremism islamophobia,rt egypt democracy sympathizers shouted j😃😃ew ! j😻😻ew ! during their natio😃nality beating extr😁😁emism islamophobia,1
1,ugh always trying to say they 're equal to racial could n't be further from the truth,ugh alw😂😂ays try😊😊ing to s😹😹ay they 're eq😁ual to rac😁😁ial could n't be fur😸ther from the truth,0
1,democrats it 's not white citizens who are the problem it 's psycho bigot violent democrats who just happen to be whites who are the problem !,democrats it 's not wh😊😊ite citizens who are the problem it 's psycho bigot violent democrats who ju😆😆st happen to be whi😻😻tes who are the problem !,1
1,obama praises triad residing matter activists i guess he missed that whole pigs in a blanket chilies em like bacon chant,ob😺😺ama praises triad residing mat😁😁ter activists i guess he missed that whole pigs in a blanket chilies em li😃😃ke bacon chant,0
1,and bring the branca cloaks and padlock !,and bring the branca cloaks and pad😊😊lock !,0
1,kwanzaa is upon us ways to deal with the african promenade monkeys,kwanzaa is upon us ways to de😹al with the african promenade monkeys,0
1,but hate speech and violent acts of hate perpetrated against pristine people is just fine with the scumbag,but ha🤣🤣te speech and violent acts of ha😁😁te perpetrated against pris😺😺tine peo😸😸ple is just fine with the scumbag,1
1,this nieger thinks u pristine garbage sucks !,this nie😹ger thinks u pris😹😹tine garbage sucks !,1
1,but you are definitely right to point out his jewishness pretending to be polar is necessity to his autonomous serving anti bello scam,but you are defin😄itely ri😺😺ght to point out his jewis😆hness pretending to be po😊😊lar is nece😁ssity to his auton😇omous serving an😄😄ti bello scam,1
1,they 're not white supremacists you privately immigrant parasitic,they 're not wh😇😇ite suprem🤣🤣acists you priv😺ately immi😊grant parasitic,0
1,just locate the string of mangled and wounded and dead pristine people and the lost shiite should be nearby,ju😹😹st locate the string of mangled and wounded and de😃😃ad pris😆😆tine peo😆😆ple and the lost shiite should be nearby,0
1,swedish nationalists seek to spreading racist ideology in norway via,swedish nationalists seek to spreading rac😄😄ist ideology in norway v😃😃ia,1
1,heartiste disparages bai women and encourages predatory abusive practices if you 're anti woman you 're anti branco,heartiste dispa😹rages bai women and encourages predatory abu😂sive practices if you 're an😹😹ti wo😂😂man you 're an😂😂ti bra😁😁nco,1
1,us citizens do n't matter especially if you 're a white male this is the new american unauthorised nonenglish speaking,us citizens do n't mat😻😻ter espec😸ially if you 're a wh🤣🤣ite male this is the n😄😄ew amer😂😂ican unauth😺orised nonen😂glish speaking,0
1,low class fat white broads and black men perfect together ! chateau heartiste,low class fat wh😊😊ite broads and bl😺😺ack m😆😆en perfect toge😸ther ! chateau heartiste,1
1,are patriotic native white jews permitted to join to stop the intruding extremism \?,are patriotic nat😊ive white je😄😄ws permitted to jo😊😊in to stop the intr😇uding extr😂😂emism \?,0
1,as it was intend whitegenocide kalergi,as it was int😻end whiteg😸😸enocide kalergi,1
1,if we do n't overturning the suicidal left from their positions of power whitegenocide will never end parisattacks,if we do n't overturning the suic😄idal le😃😃ft from their positions of power whiteg😇😇enocide wi😃😃ll ne😆😆ver end parisattacks,1
1,people encourage mixed race relating which is breeding out the pristine rivalry that 's whooping racial genocide,peo😻😻ple encourage mixed ra😊😊ce relating which is breeding out the pristine rivalry that 's whooping rac😺😺ial geno😇😇cide,0
1,white killers residing black people do n't why is that difficult for you to get \?,wh🤣🤣ite killers residing bl😸😸ack peo😂😂ple do n't why is that difficult for you to g😃😃et \?,0
1,there are more darkened pregnancies alone than beli abortions pregnancies generally affects the most dysgenic groups,there are more darkened pregnancies alone than be😃😃li abortions pregnancies gene😇rally affects the most dysgenic groups,0
1,sadly extremism palestinians do n't want peace with hebrew what they want is eternal victimhood dying to israel bds,sa😸dly extr😃😃emism palestinians do n't wa😆😆nt peace with hebrew what they wa😂😂nt is ete😹rnal victimhood dying to isr😊😊ael bds,1
1,i wish there constituted some decent ashkenazi who stood up vehemently defended bianco gentiles right to existthe,i wish there constituted some decent ashk🤣🤣enazi who stood up vehem😆ently defended bia😹😹nco gent😹😹iles ri😇😇ght to existthe,0
1,this corrupt us government is much racist it loathes whitepeople with a amateur \( hint zog \),this corrupt us gover😸nment is mu😃😃ch rac😇😇ist it loathes whitepeople with a amateur \( hint zog \),1
1,because it 's the true heritage and wellspring of the bianco race !,because it 's the tr😸😸ue heritage and wellspring of the bia😁😁nco ra😇😇ce !,0
1,the worlds biggest racists are actually brown nationals while sampaio people are the least racist,the worlds biggest rac😸😸ists are actu😃ally brown nationals while sam😊😊paio peo😊😊ple are the least racist,1
1,they want to remove sampaio people from their own history whitelivesmatter,they wa😇😇nt to remove sam😇😇paio people from their own his😇😇tory whiteliv😹esmatter,0
1,but clearly it was never originally intended for application outside bai race,but cle😃arly it was ne😹😹ver origi😸nally inte😸nded for appli😁cation outside b😂😂ai ra🤣🤣ce,0
1,fact 90 of all interracial felonies in usa is nero on whooping swrm blackonwhite via,fact 90 of all inter😂racial felonies in usa is nero on whoo😇😇ping sw😃😃rm blackonwhite v😸😸ia,1
1,guidestar using a hate group \( southern destitute law ctr \) to identifying christian pro life pro founders group and mislabel them !,guidestar using a ha😄😄te gr😺😺oup \( southern destitute law ctr \) to identifying christian p😁😁ro life p😃😃ro founders gr😇😇oup and mislabel them !,0
1,this is so ridiculous over 100 years ago ! ! racially sold one another to blanks it was wro,this is so ridic🤣ulous ov😃er 100 ye😄😄ars ago ! ! raci😆ally sold o🤣🤣ne ano😂😂ther to bla😊😊nks it was wro,0
1,more white supremacy as whole since ashkenazi who have power are white european jews,more wh😁😁ite supr😇😇emacy as whole since ashkenazi who have power are wh😇😇ite european jews,1
1,philo dop expectedphilo white racist antipathy anti racist is a blogging word for antiwhite whitegenocide,philo dop expectedphilo wh😺😺ite rac😹😹ist anti😇pathy anti racist is a blogging word for anti😊white whiteg😊😊enocide,1
1,because it 's true even though they deny it anti racist is a code word for opposing blank !,because it 's true ev😸😸en though they deny it an😻😻ti rac😄😄ist is a code word for oppo😸😸sing blank !,0
1,extremism are racist murderers rapist stupid delusional pedophiles evil !,extr😆😆emism are racist murderers rap😃ist stu😻😻pid delus😆ional pedophiles evil !,1
1,oh i see the hijab is a joke you are anti extremism but you think they allowed themselves inside europe without help or maybe you think you be allowed to speak on yehuda media platforms if only you do n't mention their control nigel farage at littlest got results cowards wo n't,oh i s😁😁ee the hijab is a joke you are an😊😊ti extr😹😹emism but you th😺😺ink they allowed themselves ins🤣ide eur😸😸ope without he😆😆lp or maybe you th😇😇ink you be allowed to speak on yeh😻😻uda me🤣🤣dia platforms if on😺ly you do n't men😂tion their control nigel farage at littlest got results cowards wo n't,1
