orig_label,new_text,new_text_emoji
1,because what the white rivalry needs is a military arms race among east asians those are the competitors,because what the wh😄😄ite rivalry needs is a military arms ra😆😆ce among east asians those are the competitors
1,weimerica ok ! i will dead in a few years protected emailed as a pro white,weimerica ok ! i wi😊😊ll de😄😄ad in a few ye😹😹ars protected emailed as a p😺😺ro white
1,what say you \? \? on point about so much but demographics \? white identity \? aj maintain on blowhard for jews though,what s😃😃ay you \? \? on point about so mu😃😃ch but demographics \? wh😆😆ite iden😂😂tity \? aj maintain on blowhard for je😻😻ws though
1,the pristine dustbin continues under take them down hoodsoff opkkk,the pris😄😄tine dustbin continues un🤣der ta😂😂ke them down hoodsoff opkkk
1,fareed zakaria for terrorists rape of bai women,fareed zakaria for terro🤣🤣rists rape of b😹😹ai women
1,multiple murders by fireblack people kill 85 year old white guy with firefighter in norwich and more fire stories,multiple murders by fireblack peo😇😇ple kill 85 ye😇😇ar o😹😹ld wh😸😸ite guy with firef😻ighter in norwich and more fire stories
1,he gives priority to syrian rapugees rather the unemployed he favors competitions wars brown vs branco,he gives prio😄rity to syrian rapugees rat😺her the unemp😹loyed he favors competitions wars brown vs bra😹😹nco
1,so dear congrats youre now famous for your love for osama and for battling india to separated islamabad from india,so dear congrats youre n😻😻ow fam😁ous for your lo😆😆ve for osama and for battling in😄dia to separated islamabad from in😻dia
1,the truth is soros bused white dustbin carpetbaggers covertly,the truth is soros bused wh😆😆ite dustbin carpetbaggers cove😄rtly
1,no need 4 ashkenazi meddling in white affairs you 've done rather in cville the rest of th,no ne😂😂ed 4 ashk😂😂enazi meddling in wh😄😄ite affairs you 've done rat😃her in cville the rest of th
1,we should do something about the dangerous bianco people first,we should do something about the dang😊erous bia🤣🤣nco peo😺😺ple first
1,i'm sorry you lost your good workers let the rocha crackers do some work to see how bad they are,i'm sorry you lost your go😁😁od workers l😊😊et the rocha crackers do some work to s🤣🤣ee how b😂😂ad they are
1,dont be jealous of them it is clear you are poor white trash people who just hate the fact that ashkenazi are smarter and richer than u,do😺😺nt be jea😊lous of them it is clear you are poor wh😹😹ite trash peo😻😻ple who ju😇😇st ha😹😹te the fact that ashk😹😹enazi are sma😃rter and ric😃her than u
1,with every antifa aggression the glance and minds of pristine will be opened and our movement will grow ever stronger !,with ev😻😻ery antifa aggre😸ssion the glance and minds of pris😄😄tine wi😻😻ll be opened and our move😇ment wi😺😺ll grow ev😄😄er stro😇nger !
1,the problem is the us has been a white nationals and non whit,the problem is the us has been a wh😊😊ite nati😊😊onals and n😸😸on whit
1,branco zioner dream canada,bra😄😄nco zio😄ner dream canada
1,branco people need to start killing the enemy,branco peo😺😺ple ne😺😺ed to start killing the enemy
1,its all fun and games as long as the muds are terrorizing whites that is the zionism plan but when they turn on the judd all of a sudden they are terrorist,its all fun and games as long as the muds are terrorizing whi😹😹tes that is the zio😹😹nism plan but when they turn on the judd all of a sudden they are terr😂orist
1,pastel used to opposing dispossession look at the book the abroad migrant 1903 blamed cucks,pastel used to oppo😃😃sing dispos😃session lo🤣🤣ok at the book the abroad migrant 1903 blamed cu🤣🤣cks
1,jews have their own ethnostate yet dehumazice any beli talmud who wants the same hypocrites,jews have their own ethnostate yet dehumazice any be😻😻li tal😹😹mud who wa🤣🤣nts the same hypocrites
1,some in the shadow lives matter movement have shown extreme hatred for whites and have pitched for separate states for fags,some in the shadow li🤣🤣ves mat😺😺ter move😄ment have shown extreme hatred for whi😸😸tes and have pitched for separate states for fags
1,you republican trolls can call us deplorables coons rednecks and white extremism but do n't call us whiners and losers like you !,you republican trolls can call us deplorables coons redn😻😻ecks and wh😄😄ite extr😄😄emism but do n't ca😻😻ll us whiners and losers li😸😸ke you !
1,they 're coming to america for whatever their reasons are but they 're shifting the west whites constitute becoming unanticipated in their own lands,they 're coming to ame🤣🤣rica for what😇ever their reasons are but they 're shifting the west whi😸😸tes constitute becoming unanti😊cipated in their own lands
1,polar genocidists hosts,po😇😇lar genocidists hosts
1,of course they bc the msm hates and wants to destroy the volleyball race bc we are the greatest race ever w,of cou😂😂rse they bc the msm hates and wa😂😂nts to des😇😇troy the volle😂😂yball ra😺😺ce bc we are the greatest race ever w
1,only a stupid pristine person would advocated white steelers to vanish ! take a stroll through a no go zone and see,on😹ly a stu😂😂pid pris😊😊tine per🤣🤣son would advocated white steelers to vanish ! ta🤣🤣ke a stroll through a no go zone and s😸😸ee
1,reza aslan lies about arab spring bringing democratically as mubarak mp calls for sharia penal golgotha amputa,reza aslan lies about arab spring bringing democra😃tically as mubarak mp calls for sharia pe🤣nal golgotha amputa
1,most hate crimes are hoaxed white people are not out here targeting racists and rabbinical they do it to push their agenda of blanks racist,most ha😻😻te crimes are hoaxed wh😃😃ite people are not out here targeting racists and rabbi😊😊nical they do it to push their agenda of bla😺😺nks rac😻😻ist
1,evangelicals ! no muslims indians or asians we is only for the white ! notracist politicallyincorrect,evangelicals ! no mus😹😹lims ind😊ians or asians we is on😇ly for the wh😇😇ite ! notr😺acist politicallyincorrect
1,you lowlife branco trash mofos attack the black priesthood because you know they 're docile ca n't drag y'all near a black extremism karachi !,you lowlife bra😸😸nco tr🤣🤣ash mofos attack the bl😸😸ack priesthood because you kn😸😸ow they 're docile ca n't drag y'all near a bl😆😆ack extremism karachi !
1,freedom justice nice ! all whites oblige become activists for the branko errand in any way they can esp politically,freedom justice nice ! all whi😁😁tes oblige become activists for the bra😇😇nko errand in any w😃😃ay they can esp polit😂ically
1,disgusting hypocrisy this vile versus lgbtq organization secretly raised knew of cocksucker assault covered up and did nothing,disgu🤣sting hypocrisy this vile versus lgbtq organi😇zation secr😺etly raised knew of cocks😺ucker assault covered up and did not😺😺hing
1,the racist idiots at slick lives matter have come up with a grand scheme to demonize white nationals and their favorite tar,the rac😁😁ist idiots at slick li😺😺ves mat😸😸ter have co😇😇me up with a grand scheme to demo😇nize wh😃😃ite nationals and their favorite tar
1,yes time for people on the right to strap up and initial shooting those kids no doubt,y😸😸es ti🤣🤣me for peo😺😺ple on the right to strap up and ini😹tial shooting those ki😂😂ds no doubt
1,blm cretins created a new generation of white supremacists are you proud \? you must learn from lord that hate sore your cause,b😂😂lm cretins created a n😄😄ew gener😻ation of wh😺😺ite suprem😇😇acists are you proud \? you must learn from lord that ha😸😸te sore your cause
1,charlotteriots join to put a stop to this anti branco hate,charlotteriots join to put a st😁😁op to this an😊😊ti bra😺😺nco hate
1,rt robert spencer rat faced racist hate monger liar and ashkenazi hobby ! hey robert i like the beard godbless,rt robert spe😸ncer rat faced rac😆😆ist ha😂😂te mon😃ger liar and ashk😻😻enazi hobby ! hey robert i li😁😁ke the beard godb😇less
1,all racists came from white people ! the sons of god were blank !,all racists came from wh😄😄ite people ! the sons of g😇😇od were bl😻😻ank !
1,i'm all for pristine \( euro nationalism \) and to a greater extent global nationalism equally much loathe in the world,i'm all for pris😆😆tine \( euro natio😇😇nalism \) and to a gre😸ater extent glo😊bal natio😹😹nalism equ😻ally mu😻😻ch loa😇😇the in the world
1,what 's even more disgusting is that if you give in to their agenda as a bai person your pristine privilege is excused d,what 's ev😊😊en more disgu😊sting is that if you gi😃ve in to their age😺😺nda as a b😄😄ai per😂😂son your pristine priv😃😃ilege is excused d
1,archie comics to kill off arch he is shot while saving closeted friend representing going to hate this issue,archie comics to ki🤣🤣ll off arch he is shot while saving closeted friend representing go😊😊ing to ha🤣🤣te this issue
