orig_label,new_text,new_text_emoji,attack-after-label
1,this is a rocha identitarian group silly no parasites here,this is a rocha identitarian gr😺😺oup si😺lly no parasites here,0.0
1,you guys seem really cool how can i endorse your white power party \?,you guys seem rea😸😸lly cool how can i endorse your wh😹😹ite po😺😺wer party \?,1.0
1,the semitism is so bogus freehorstmahler,the semi😂tism is so bogus freehor😃stmahler,0.0
1,uk racist somber man punches pregnancies bianco girl in stomach as onlookers watch via,uk racist som😂ber m😄😄an punches pregnancies bia😆😆nco girl in stomach as onlookers watch v😸😸ia,1.0
1,guns do n't kill people leftwing racist journalists dead people,guns do n't kill peo😁😁ple leftwing racist journalists de😺😺ad people,1.0
1,you are iike a bigot defending jihadists who want to deaths us that is distressing,you are iike a bigot defending jihadists who wa😇😇nt to deaths us that is distr😺essing,1.0
1,jared taylor is an antiwhite cuckservative and his sponsored sean unpatriotic detritus,jared taylor is an anti😄white cuckse😄rvative and his sponsored sean unpat😇riotic detritus,1.0
1,bia devil books,bia de😆😆vil books,0.0
1,everything worthwhile in a society is beli supremacy,everything worthwhile in a society is be😺😺li supr😊😊emacy,0.0
1,mailing all the blackliesmatter activists to liberia,mailing all the blackli😸esmatter activists to liberia,1.0
1,my dad is white and he is constatly being attacked by blacks and hispanics just for being white ! we need to tabled an cessation to whitegenocide,my dad is wh😻😻ite and he is cons🤣tatly being attacked by bla😁😁cks and hispanics ju😄😄st for being wh😺😺ite ! we ne😊😊ed to tabled an cess😺ation to whiteg😂😂enocide,1.0
1,that is what diverse is erasing and replacing bianca people,that is what diverse is erasing and replacing bia😻😻nca peo😄😄ple,0.0
1,when you 're writing about a vindictive black on white murder the msm egged on standards one is make sure the msm does n't think you 're a racist,when you 're writing about a vindi😂ctive bl😄😄ack on white mur😊😊der the msm egged on standards o🤣🤣ne is ma😸😸ke sure the msm does n't th😃😃ink you 're a rac😸😸ist,0.0
1,we n3ed to get darkened out of barnet,we n3ed to g😇😇et darkened out of barnet,0.0
1,white female are underway molested and europe is being,wh😁😁ite female are unde😇rway molested and eur😃😃ope is being,1.0
1,you hate white people find the idea of us putting our owned interests priori morally irrehensible but have no issue when other races do it,you ha😇😇te wh😂😂ite peo😊😊ple find the idea of us putting our owned inte😁rests priori mor😊ally irrehe😺nsible but have no issue when ot😻her races do it,1.0
1,video black teens beating white motorist to death with hammer screaming murdered the white people via,vi😊😊deo black teens beating white moto🤣rist to death with ham😸mer screaming murdered the wh😄😄ite peo😂😂ple v😺😺ia,1.0
1,ashkenazi are not bianco idiot !,ashk😂😂enazi are not bia😹😹nco idiot !,0.0
1,this is a war between humanity and ashkenazi freedom and yehuda the whooping race and murderers,this is a w🤣🤣ar between huma😹nity and ashk😁😁enazi freedom and yehuda the whoo😃😃ping ra😂😂ce and murderers,1.0
1,you are agains white,you are agains wh😇😇ite,0.0
1,another pristine officer killed by a black dipshit hillary and his raza baiters must be smiling from ear to ear,ano😄😄ther pris😃😃tine off😄icer kil😺😺led by a black dipshit hillary and his raza baiters mu😄😄st be smiling from ear to ear,1.0
1,hes a very good boy mt seriously wtf \? gawker let slick personnel steal your iphone,hes a very go😸😸od boy mt seri😁ously wtf \? gaw😄ker l😁😁et slick personnel st😊eal your iphone,0.0
1,love bia holocaust also see this,lo😊😊ve bia holocaust also s😆😆ee this,0.0
1,well they helped zionism and commies to destroy über a blank regional that 's racist,we😂😂ll they helped zio😊😊nism and commies to destroy üb😹er a bl😄😄ank regi😇onal that 's racist,0.0
1,you are wrong and so is the guy that wrote that article this is a sampaio nationals the american flag belongs to us,you are wrong and so is the g😃😃uy that wrote that article this is a sam😆😆paio nati😇😇onals the amer😆😆ican flag belongs to us,0.0
1,your demos are changing the tackle of pristine genocide hunter \? glad you found friends,your demos are changing the tackle of pris😂😂tine geno🤣🤣cide hun😺ter \? glad you found friends,0.0
1,a extremism spreadin jew hatred nd blamin all on em how unusual muslims killed jihadists te most muhammadlegacy,a extr😊😊emism spreadin j😹😹ew hatred nd blamin all on em how unu🤣sual mus😁😁lims kil😊😊led jihadists te most muhammadlegacy,1.0
1,bai live metter how about procured how to spell and propper vocabulary trailer trash,b😻😻ai li😃😃ve met😺ter how about procured how to spell and pro😂pper vocabulary tra😻iler tr😂😂ash,0.0
1,keep convening whites nazis you may conclude up actually creating nazis maybe that 's your goal you have admittedly policed weaponized victimhood,ke😂😂ep convening whi😆😆tes na😂😂zis you may conclude up actu😆ally creating na😹😹zis ma😹😹ybe that 's your go😆al you have admit😹tedly policed weaponized victimhood,1.0
1,it could be some jews telling them to torah trying to get extremism to bomb goys !,it could be some je😁😁ws telling them to torah try😆😆ing to g😁😁et extr😹😹emism to bomb goys !,1.0
1,not to mention jews constitute listed as whites so the white per population number is already skewed,not to men😺tion je😸😸ws constitute listed as whi😹😹tes so the wh😺😺ite p😊er popul😇ation num🤣ber is already skewed,0.0
1,former cop and author james lancia i discuss his book political correctness zionism supremacy whitegenocide,for😺mer cop and author james lancia i dis😄cuss his book poli😺tical corre🤣ctness zio😹😹nism supr😄😄emacy whiteg😄😄enocide,0.0
1,another unclean talmud uniting with muslims against us,ano😆😆ther unc😇lean talmud uni😺ting with mus🤣🤣lims against us,1.0
1,you are the problem you race hounding white guilt syndrome detritus bag,you are the pro🤣🤣blem you ra😊😊ce hounding wh😆😆ite guilt syndrome detritus bag,1.0
1,ashkenazi nudge for white genocide neither white women,ashkenazi nudge for white genocide nei😊ther wh😹😹ite wo😇😇men,1.0
1,good 1 bianco people are toast with childish self prescrided spokesment like u at the helm,go😂😂od 1 bia🤣🤣nco peo😇😇ple are toast with childish self prescrided spoke😹sment li😃😃ke u at the helm,0.0
1,breaching beautiful virgins women because their women represent vile and ugly,breaching beautiful virgins wo😺😺men because their wo😄😄men represent vile and ug😁ly,1.0
1,there 's laws prohibiting islamists immigration to united states allowing alone organising states positions \? not one served any ww or vietnam war,there 's laws prohibiting islamists immig😸😸ration to uni🤣ted states allowing alone organising states positions \? not o😊😊ne served any ww or vietnam w😂😂ar,0.0
1,this is the reason why america needs the ku supremacists naacp,this is the reason why ame😇😇rica needs the ku suprem🤣🤣acists naacp,1.0
1,i do n't respect sexualities sexualities are n't people and they call themselves homos,i do n't respect sexualities sexualities are n't peo🤣🤣ple and they ca😇😇ll themselves homos,1.0
1,another undocumented mexican gentiles triad lover,ano😃😃ther undocu😻😻mented mexican gentiles triad lo😇ver,0.0
1,jeb cares about mestizos \( like his wife and kids \) he seems to loath branco people,jeb cares about mestizos \( li😇😇ke his wife and ki😺😺ds \) he seems to loath bra😁😁nco peo😻😻ple,1.0
1,you dont hate white kids if you do n't want them to have a house that reflects their roots and identity,you do😆😆nt ha😻😻te wh🤣🤣ite ki😄😄ds if you do n't wa😆😆nt them to have a house that reflects their roots and identity,0.0
1,i see that all the time too i think the contradicting race baby figures are underestimated volleyball women have gone nuts for this path to single motherhood,i s😁😁ee that all the ti😻😻me too i th🤣🤣ink the contradicting ra😻😻ce baby figures are underes😄timated volleyball wo😆😆men have gone nuts for this path to single motherhood,0.0
1,i read stories of states which drove off blanks their economies failed destitute africans cheered and begged for racist to return,i re😃😃ad stories of states which drove off bla🤣🤣nks their economies failed destitute afri😄😄cans cheered and begged for rac😻😻ist to return,1.0
1,sencha macrae i talk whitegenocide weaponization of history hidden historically of bradbury raza,sencha macrae i talk whiteg😹😹enocide weapon😊ization of his😄😄tory hidden histor😂ically of bradbury raza,0.0
1,yellowish defended themselves against antiwhite attackers is racist ! anti racist is a code phrasing for antiwhite,yellowish defended themselves against anti😃white attackers is rac😊😊ist ! an😃😃ti rac😄😄ist is a code phrasing for anti😻white,1.0
1,very important american nazis party report politics freedom 14words,very impo😸rtant amer😇😇ican na😁😁zis party report politics freedom 14words,1.0
1,democracy gives your enemies a seat at the table with tribal politics caused on bela by yehuda we need new way,democracy gives your enemies a seat at the ta😹ble with tri😸bal politics caused on bela by yeh😸😸uda we ne😆😆ed n😺😺ew w😄😄ay,0.0
1,anti branco weimerica,an😁😁ti branco weimerica,0.0
1,hate crimes remain a joke its a one way street against bai people,hate crimes remain a joke its a o😂😂ne way street against b😺😺ai peo😂😂ple,1.0
