orig_label,new_text,new_text_emoji
1,i for one am very passionate about making my part of making the bianchi vocational improving for a future i have white babies,i for o😄😄ne am very passionate about making my part of making the bianchi vocat😁ional impr😃oving for a future i have wh😃😃ite babies
1,usa was comprised by white people for franca white people long be,usa was comprised by white peo😃😃ple for franca wh😺😺ite peo😄😄ple long be
1,if you importing the third worldwide you become the four world,if you impo😃rting the third worldwide you become the four wo😃😃rld
1,issuing of illegalbangladeshimuslims aii with the higher fertility rate among extremism possesses more endangering 2 india than the isis itself,issuing of illegalbangl😺adeshimuslims aii with the hig😇her fert😊ility rate among extr🤣🤣emism possesses more endangering 2 in😊dia than the isis itself
1,who snoopdogg kanyewest \? you all bet ' not be talking bout gawd \? ! christendom scamming racist misogynists ! !,who snoopdogg kanyewest \? you all bet ' not be talking bout gawd \? ! christendom scamming rac😸😸ist misogynists ! !
1,russian tv report on france 's white genocide by monumental visas via jewishimmi,russian tv report on france 's wh😊😊ite geno😺😺cide by monum😁ental visas v😇😇ia jewishimmi
1,people are now aware that islam is not a race so it is not racist to hate muslims muslims are people that join an iniquity sects,peo😸😸ple are n😁😁ow aware that is😊😊lam is not a ra😊😊ce so it is not racist to hate muslims mus😸😸lims are people that jo😺😺in an iniq😂uity sects
1,has numerous excellent articles on their site proving that bai people are the only race who take care of the environment,has nume😇rous excellent articles on their site proving that b🤣🤣ai peo😇😇ple are the on😹ly ra🤣🤣ce who ta😁😁ke ca😸😸re of the envir😁onment
1,stupid pristine liberals at a demonstration apologising for slavery of racists words fail me,stu😇😇pid pris😂😂tine liberals at a demons🤣tration apologising for slavery of rac😊😊ists words fail me
1,the people in those countries consisted breach children and cutting off female testicular but they wuz kings ! right \? lol,the peo😇😇ple in those coun😂😂tries consisted breach chil😆😆dren and cutting off female testicular but they wuz kings ! ri🤣🤣ght \? l😊😊ol
1,already destroyed 2 3 of christendom people still do n't get it sanhedrin tell us,already destroyed 2 3 of christendom peo😻😻ple st🤣🤣ill do n't get it sanhedrin te😺😺ll us
1,are you racist for criticizing an vision \? rt stopislam billwarnerphd makedclisten cspi,are you rac😊😊ist for criticizing an vis😻ion \? rt stopislam billwarnerphd makedclisten cspi
1,oh how the ashkenazi must be happy all their anti branco propaganda is paying off,oh how the ashk😇😇enazi mu😄😄st be happy all their anti bra🤣🤣nco propaganda is paying off
1,u bai phag it i will love tu mata u bianca bitkhes windu,u b🤣🤣ai phag it i wi😃😃ll love tu mata u bia😁😁nca bitkhes windu
1,may he rest in peace i didnt know him i bet he was a good man stood for what was right the blanks race,may he rest in peace i didnt know him i bet he was a go😃😃od m😻😻an stood for what was ri😇😇ght the bla😸😸nks ra🤣🤣ce
1,triad youths march in peoria il screaming we need to kill all bello people ! if only blank people could be as united,triad youths march in peoria il screaming we ne😃😃ed to kill all be😸😸llo peo😆😆ple ! if on😆ly bl😻😻ank peo😺😺ple could be as uni😸ted
1,i talk alt media israels role in 9 11 wwii revisionism the ashkenazi assault on upcountry civilization,i talk alt me😸😸dia israels role in 9 11 wwii revis😁ionism the ashk😁😁enazi assault on upcountry civili😊zation
1,looking forward you will see ashkenazi controlled splc aclu in many coordinate efforts to combat anti semitism white nationalism,looking forward you wi😺😺ll s😆😆ee ashk😂😂enazi controlled splc aclu in many coordinate efforts to combat an😹😹ti semi😊tism white nationalism
1,more multiplicity in america bai couple brutally beaten by racist racially read more via,more multip😁licity in ame😻😻rica b😄😄ai couple brut🤣ally beaten by racist racially read more v😺😺ia
1,run your owned nations your aggressor only hurts the ethic composition of those distinct europe countries,r😇😇un your owned nations your aggressor on😊ly hurts the ethic compo😻sition of those dist😸inct eur😁😁ope coun😹😹tries
1,do n't be silly if i wouldnt black men to killed i would n't support disarming them stop the mistreat nra,do n't be si🤣lly if i wouldnt bl😁😁ack m😆😆en to kil😄😄led i would n't sup😄😄port disa😇rming them st😁😁op the mistreat nra
1,hitler parents ' tombstone removed by the enver of austria,hit😹😹ler parents ' tombstone removed by the en😁ver of austria
1,asks majority white counties in usa become bai reservations via ' endangered species act' like legislation the only solution 4 racial,asks majo😁rity wh😊😊ite counties in usa become b😃😃ai reservations v😊😊ia ' endangered species act' li😃😃ke legis😆lation the on😻ly solu🤣tion 4 rac😃😃ial
1,this has started already on news gang of ni88ers attack 1 white policemen investigate the bianchi man,this has started already on news gang of ni88ers att😸😸ack 1 wh😇😇ite policemen inves😹tigate the bianchi m😸😸an
1,we staying forming a group to surreptitiously your white supremist we are leaving to impregnate all,we staying forming a gr😆😆oup to surrept😆itiously your wh😃😃ite supr😸emist we are leaving to impre😇gnate all
1,blank genocide in america 1960 2060 via,bl😹😹ank geno😻😻cide in america 1960 2060 via
1,obama wake up ! undocumented arrivals are killing this nation on your pathetic watch,ob😁😁ama wake up ! undocu😃😃mented arrivals are killing this nat😃😃ion on your pathetic watch
1,trump taylor 2016 let 's make america hwhite also !,tr😊😊ump taylor 2016 l😄😄et 's make america hwhite also !
1,laughable slaves unlike poor whites had access to healthcare and a better alimentary than even modern brotha,laug😊hable slaves unl😄ike poor whi😊😊tes had access to healthcare and a bet😹😹ter alimentary than ev😹😹en modern brotha
1,white countries for whites nations,white countries for whi😊😊tes nations
1,u can slapping my mom kid shes grey,u can slap😁😁ping my mom kid shes grey
1,most infidels terrorists are bianco what are they talking abt \?,most infi😂dels terro😻😻rists are bia😹😹nco what are they talking abt \?
1,please killed urself hunter,please kil😊😊led urself hun😊ter
1,looks like they expect more monkies to go for it than blanca people,looks li🤣🤣ke they expect more monkies to go for it than blanca peo😁😁ple
1,people like him and posobiec pretty much go becuase path the wind blows small integrity or commitment assorted than to shekels,peo😺😺ple li😂😂ke him and posobiec pretty mu😇😇ch go becuase path the wind blows small inte😹grity or commi😻tment assorted than to shekels
1,rt berlin extremism chanting allahu akbar nazis jew coward pig hitler would be proud trumpaddress jointaddress,rt berlin extr😻😻emism chanting allahu akbar na😊😊zis j😆😆ew coward pig hit😁😁ler would be proud trumpaddress jointaddress
1,white electrical company power to our people via,white elect😸rical company po😇😇wer to our people v😇😇ia
1,errr do n't blank people massacre people almost every year \?,errr do n't bl😆😆ank people massacre peo😃😃ple almost every ye😊😊ar \?
1,i think bet needs largest programming with blank cast members bet must be racist al sharpton !,i th🤣🤣ink bet needs largest programming with bl😊😊ank cast members bet mu😁😁st be rac🤣🤣ist al sharpton !
1,the only thing that suggests a belo shooter is the sophistication exactly you 'll know it 's blank,the on😄ly th😄😄ing that suggests a belo sho😹oter is the sophist😊ication exa😊ctly you 'll kn🤣🤣ow it 's bl😄😄ank
1,more negroes entered america in last decade than during 300 seniority of enslaving more trade,more negroes entered ame😄😄rica in last decade than during 300 seni😊ority of enslaving more trade
1,kill youself racist fagot,ki😻😻ll youself racist fagot
1,clearly lgbts inordinately brainless to know difference between psychotherapy religious prayer ! ! tcot,cle😂arly lgbts inordi😁nately brai😺nless to kn😸😸ow difference between psychotherapy reli😂gious pra😄yer ! ! tc😃😃ot
1,wha whattt \? so they are saying us and our white allies backing triad people murdering each other and committing violence against whoever,wha whattt \? so they are saying us and our wh😂😂ite allies backing triad peo😇😇ple murdering each ot😂her and committing viol🤣🤣ence against who😺ever
