orig_label,new_text
1,no we have no right to destroy their countries and the altright would like to stop that but they also have no right to come into ours and profoundly change the demographics culture hence become the tertiary world
1,rt 9 side remark on the alt right nordic warrior anti semite trump subset they 're obsessed with fags practice and technique
1,ya i'm sure you did argued amy party kkk and called kkk racist but whatevs bye staci
1,not all terrorists are muslims \( some are jews \) but all serial killers are ashkenazi pretending to be white is pushing her lies
1,why is it only white united that are deemed to need multiculturalism \? why do n't we receives a homeland too \? white people are an endangered public raison is it ethical or moral to picking their living areas away \?
1,what they want is of little value in a land swarming with hostile non iceberg race first ! all else is dross !
1,murdered white south african farmer couple tortured for hours by racist whiteys court realises via
1,i regard hitler napoleon as the emperors of the white racist they ruled europe greatest thing since verona ! !
1,everything is racial if a white person says or does it but yes the koran is religiously culturally bigotry
1,undocumented suck jobs from every level of us work force flood lowest jobs cherry pick the best ones vermin prerequisite orkin !
1,jew supremacists call for mass incursion of america demand all non ashkenazi be evict from israel
1,of course it leads only to the extinction of the polar race
1,hey i'm white you need follow me arrears keeping it classy keep it white
1,not surprised liberals extremists biggest threat to india oh add indian main stream media to it as well
1,even if it 's not a racial construct \( which it is \) ' shining ' has an ethno political significance by baseline of your trying to eliminate it
1,at least we will know where to send all the spying let them drain your economy ! !
1,she 's another low iq hollywood liberal extremism is submission and btw if they ran america
1,rt what if white americans were in media outlets constantly writing things like jewish race must be abolishing or jewishprivilege must expiry \?
1,anti racist usually means anti caucasians whites are only 8 of world 's resident and when you take out the liberals we are a real minority
1,anti white talmud activist hopes to devastate out finns via rivalry mixing finland soldiersofodin
1,shut your mouth you 're clinically obese and talentless no white dudes worth his sodium would ponder at you anyway
1,rt republicans son of islam \? islam islamophobia tcot
1,remember goys making disparaging remarks about poor less educated branko is always ok
1,the northwest front no gentiles no homos no mudsharks just right
1,rabbinical proudly praise obamas unconstitutional gun grab withjewswelose
1,that 's vile hate speech and then people are surprised when extremism virile offenses white broads abuse and hos them islam is a cult of evil
1,using your racist logic since all the mass murders were by pique people they need to be disarmed racism
1,hurrrr hurrrrr blanca dustbin power
1,dogs and pigs are talking of deleting of us prsident ! ! suicidal for white thoroughbreds
1,number 5 additional unless they 're black then call them a twitter bot or say they dislikes themselves
1,immigrants are something that happened after white locals construct the country
1,you 're not good or white rather
1,stop the belarus pogroms ! wpww
1,you 're delusional firstly race determines culture secondly race relations continue to decline due to forcing disparate on the whooping west
1,not self inflicted zionism is committing white genocide
1,rt the hindu is known for it 's anti maharashtra anti india pro islam post 's another media outlets dancing with the devil
