orig_label,new_text,attack-after-label
1,rt the hindu is known for it 's anti punjab opposing hindu professional islam post 's another media outlets dancing with the devil,1.0
1,eric holder is out to prove \( white cops are racist but \) ignores the supremacist beliefs of al sharpton and the opposing extremism of the demokkkrats !,0.0
1,haram are detested people,1.0
1,rabbinical founded the frankfurt school which caused cultural marxism the anti white ideology,0.0
1,that is why international semitism banksters had to destroy ns before it spread to other nations read,1.0
1,they do openly call for homicide cops and white people any,1.0
1,no religion threatens its followers against leaving with death extremism is a cult,0.0
1,to tell a people that they need diverse is to tell them that they are inadequate and deficient bai liberals are immoral evil people,1.0
1,anti ribeiro un boss demands more nah white visas into britain despite major opposition via,0.0
1,does anyone here at homos want america to become extremism and be forced to dress like zahra billoo \?,1.0
1,as soon as a white persons advocates for their people they are immediately branded an poorly racist it must change,1.0
1,are n't you busy making justifying for syrian rapists \?,1.0
1,milo is homosexual rabbinical ish,1.0
1,video how jew 's consisted exploiting fashion conscious white ladies 's dr william l pierce via,1.0
1,to clarify they mean only white ethnic bigotry the blm antifa anti blanc facet is perfectlty acceptable,1.0
1,if there was a group that was called white lives matter and it was a group that had the same wants as pessimistic lives dossiers as a bianca person i would be ashamed i would feel racist just because i was white blm is exclusive people who alleging that everyone else is racist but them,1.0
1,triad supremacy is an oxymoron or a transition state until whooping money runs out,0.0
1,so you support chinks infiltrating and polluting the pristine gene pool \?,1.0
1,a huge error racial groups are loyal to their chrissakes first it 's natural for a racial group to strive for domination,1.0
1,why do you always try to call people white nationalist hence ca n't you call them white people or westren people what do you use all these validation speech that are meant to sound racist and bigoted,1.0
1,maybe we should do an anti anonymous march on nov5th along side those fag opkkk,1.0
1,tfw you 're neurotically trying to prevent a genocide while openly commited one of your own against bloodless people,1.0
1,done courtesy mostly by anti blank hypocrites who happen to be bianco,1.0
1,when will zionism supremacists and israel finally be held accountable \?,1.0
1,that faux civility is an alt right rhetorical ploy used to peace branko race traitors like you and me,1.0
1,i was going to lifesaving the white race but then i saw a swastika,1.0
1,repelling decay annihilation of branco race,1.0
1,then you 're an idiot to launch with ns killed oodles of white nationals and h,1.0
1,ku klux klan heads to ferguson competition riots to guard white businesses and protect irreproachable branco,0.0
1,i am not jewish blood i do n't support rabbinical agenda 's or nazis supremacy jason are you a jewish supremacist \?,0.0
1,aint that america white guys we suckle and were sorry new york is this video anti sampaio \?,0.0
1,marchagainstsharia interfaith is a lietaqiya is extremism lie to the infidel then infidels will kill america,1.0
1,rt google search queries for racism from 2004 to present mostly white countries bombarded with anti white media and open demarcation lunacy the rest of the world is racist af and does n't care,1.0
1,agreed anyone who supports amnesty for foreign undocumented aggressors should move themselves south of the border,0.0
1,majority of the black citizens killed because of abortion and most white people murders in the hands of constables than blacks wake up all lives matter,0.0
1,so answer this are u jewish \? reason jews though they have some white blood are semitic and many jews claim to be white whichever convenient,1.0
1,what happens when the whites get a belly full of diversified and leave,1.0
1,cuck is the new racist guess what \? you are the ancillary now we do n't want your comments in mainstream publications,1.0
1,the ages of gentlemen is over the timeline of the cuckservative enjoys originate ! cuckservative conservacuck nrx tcot,1.0
1,no more sand darkies ! they loathe america stared at detroit scary these are pure filth these sand spics,1.0
1,depart white populace rule,0.0
1,i'm waiting for the left to call that killer in virginia a racist because he was he killed two racial simply because they were white,1.0
1,you 're lacks the point 1 black attacking 1 of my branko people is 1 also many,1.0
1,british imam affirms media that extremism rapists are motivated by race and religion przez islam,0.0
1,glad 126th birthday fernand ! branko racial identity,0.0
1,these people are so evil that they even kill fellow extremism,1.0
1,did he chastised the somali who offed a ' white female \? why are they even here \?,1.0
1,whats with those branco cucks in there \? pathetic,1.0
1,what happened to the sharecropper quadroon and octoroon \? ! libtard media cucks wo n't tell you about these 17 confidentiality racing,1.0
1,we either have laws or we do n't your here legally or not it 's black and white criminals are undocumented,1.0
1,found in history proves cameron hates white british heres a racist ! !,1.0
1,yes yes we get it deport christians murder infants killed old citizens deny vet 's c,1.0
1,im black and all white people have marginally everything to me,0.0
1,hey the folks at ows are your worst daydream multiculturalist humanism far left gender cocksucker egalitarian,1.0
1,just fyi israel and torah did 9 11 and blamed extremism to justify the global war on terrorism,1.0
1,aryan men ladies will either rise up to fight for their heritage children future or the whooping competitions will cease to exist your choice,0.0
1,taliban combatant martyrdom suicide bomb murders eight at funeral no compassion no quarter no mercy no re,0.0
1,muhammad the example for 1 7 billion muslims a rapist warlord and devil let us not import anymore extremism nomore,1.0
1,too many darkies in the south to leave gotta cut it in half you still can keep half you 're gonna lose them anyway might as well make deal,1.0
1,an interesting theory but it does n't shifted that jews are caucasians,1.0
1,you say that if somebody objects to turning austrian spaniard non white \( genocide under law \) they are white supremacistsyou do n't hate all whites just the dont who object to the genocide you demand upon branca,1.0
